Source,Url,Text
HANNITY,https://www.hannity.com/media-room/nasty-in-ny-de-blasio-slams-sad-shutdown-says-nyc-will-continue-to-function/,"NASTY IN NY: De Blasio Slams  Sad  Shutdown, Says NYC Will  Continue to Function New York City Mayor Bill de Blasio weighed-in Monday on the federal government s partial shutdown over border security; calling the development a  sad moment for America  but reassuring Big Apple residents their  city government  will  continue to function.  [President Trump s] shutdown is a sad moment for America. But I can assure the people of New York City that their city government will continue to function,  posted de Blasio on social media..@realDonaldTrump s shutdown is a sad moment for America. But I can assure the people of New York City that their city government will continue to function. pic.twitter.com/Lsl2inOTlr  Mayor Bill de Blasio (@NYCMayor) December 24, 2018De Blasio s comments come just weeks after a mild, seasonally average snowstorm brought the nation s largest city to a total standstill; with residents calling for the mayor to resign after countless New Yorkers were stuck in snarled traffic for upwards of seven hours."
HANNITY,https://www.hannity.com/media-room/final-warning-trump-tells-dems-hes-totally-prepared-for-a-very-long-shutdown/,"FINAL WARNING: Trump Tells Dems He s  TOTALLY PREPARED  for a  Very Long Shutdown President Trump warned Congressional leaders Friday that the White House was  totally prepared  for a  very long shutdown  should they fail to reach a budget deal; saying this may be  our only chance  to get  great border security. The President was speaking with reporters during a signing ceremony for his Criminal Reform Justice Bill when he weighed-in on the potential shutdown as the Friday deadline loomed closer. We re totally prepared for a very long shutdown,  Pres. Trump says.  This is our only chance that we ll ever have to get great border security. https://t.co/W46TRJrB0j pic.twitter.com/8w9zTItHOG  ABC News (@ABC) December 21, 2018 Now it s up to the Democrats as to whether or not we have a shutdown tonight. I hope we don t, but we re totally prepared for a very long shutdown. This is our only chance that we ll ever have because of the world and the way it works out, to get great border security,  said the president."
HANNITY,https://www.hannity.com/media-room/shutdown-delayed-mcconnell-says-us-needs-government-to-remain-open/,"SHUTDOWN DELAYED? McConnell Says US Needs  Government to Remain Open The US Senate plans to introduce a short-term spending bill to keep the federal government open for business Wednesday; delaying a full budget vote until February 8th as legislators struggle to reach an agreement surrounding border security. The bill would fund the government through Feb. 8, Senate Majority Leader Mitch McConnell announced. The Senate will take up the measure later Wednesday, the Kentucky Republican said. Lawmakers need to pass spending bills by midnight Friday to avoid a partial shutdown,  writes CNBC. We need the government to remain open for the American people,  McConnell told his fellow lawmakers. A White House spokesman did not immediately respond to a request to comment on whether Trump would back a short-term spending bill. On Tuesday, White House press secretary Sarah Huckabee Sanders said the president would want to see what Congress passes before he decides whether to sign it,  adds the article.Read the full story at CNBC."
HANNITY,https://www.hannity.com/media-room/tick-tock-shutdown-looms-as-democrats-dig-in-against-border-wall-funding/,"TICK TOCK: Shutdown Looms as Democrats  Dig In  Against Border Wall FundingThe federal government hurled towards another potential shut-down Tuesday morning, with congressional Democrats refusing to fund President Trump s signature campaign promise: a physical wall along the US-Mexico border. President Trump and congressional Democrats remain sharply at odds over a spending package as Washington barrels toward a Friday at midnight deadline, leaving some on Capitol Hill increasingly worried that a Christmas government shutdown is in the making,  writes Fox News.President Trump slammed those opposed to the  Border Wall  on social media Tuesday morning, posting  Illegal immigration costs the United States more than 200 Billion Dollars a year. How was this allowed to happen? Illegal immigration costs the United States more than 200 Billion Dollars a year. How was this allowed to happen?  Donald J. Trump (@realDonaldTrump) December 18, 2018Senate Minority Leader Chuck Schumer refused to budge on his party s hardline against securing the southern border, saying  So everyone knows the situation: even with a Republican Congress, no threat or temper tantrum will get the president his wall. "
HANNITY,https://www.hannity.com/media-room/watch-live-president-trump-addresses-the-nation-regarding-government-shutdown/,WATCH LIVE: President Trump Addresses the Nation Regarding Government ShutdownWatch live as President Trump addresses the nation from the White House regarding the ongoing government shutdown Friday afternoon. The Commander-in-Chief s comments come as the budget stalemate finishes its fifth week; becoming the longest shutdown in US history.Watch the President s comments live below:
HANNITY,https://www.hannity.com/media-room/let-me-be-clear-trump-demands-fair-deal-by-feb-15th-or-state-of-emergency/," LET ME BE CLEAR : Trump Demands  Fair Deal  by Feb 15th, Another Shutdown, or  Emergency President Trump officially ended the 35-day long government shutdown Friday; unveiling a deal that re-opens the federal government for three weeks while both parties forge a bipartisan border agreement.The President addressed the nation from the White House lawn, where he warned Congressional leaders to  get a fair deal  by February 15th or he will declare a national emergency along the US-Mexico border.. @realDonaldTrump :  So let me be very clear If we don t get a fair deal from congress, the government either shutdown on February 15th again or I will use the powers afforded to me under the laws, and the constitution of the United States, to address this emergency.  pic.twitter.com/1rqvmmnKp8  Washington Examiner (@dcexaminer) January 25, 2019 So let me be very clear If we don t get a fair deal from congress, the government either shutdown on February 15th again or I will use the powers afforded to me under the laws, and the constitution of the United States, to address this emergency. "
HANNITY,https://www.hannity.com/media-room/youre-grounded-trump-tells-pelosi-to-fly-commercial-during-government-shutdown/,"YOU RE GROUNDED: Trump Tells Pelosi to  Fly Commercial  During Government ShutdownPresident Trump abruptly canceled Speaker Nancy Pelosi s foreign visit Thursday; instructing the leading Democrat to  fly commercial  should she choose to travel overseas. Obviously, if you would like to make your journey by flying commercial, that would certainly be your prerogative,  said the president s statement.President @realDonaldTrump s letter to @SpeakerPelosi concerning her upcoming travel pic.twitter.com/TtBCvwp080  Sarah Sanders (@PressSec) January 17, 2019 I look forward to seeing you soon and even more forward to watching our open and dangerous southern border finally receive the attention, funding, and security it so desperately deserves,  he added."
HANNITY,https://www.hannity.com/media-room/breaking-trump-dems-agree-to-re-open-gov-for-three-weeks-create-border-security-panel/,"BREAKING: Trump, Dems Agree to  Re-Open  Gov for Three Weeks, Create  Border Security  PanelPresident Trump and Congressional leaders have agreed to re-open the federal government for three weeks; paving a path forward for a bipartisan border security panel to craft a comprehensive solution. The deal [ ] wouldn t provide immediate funding for a wall along the U.S.-Mexico border, administration officials said. The deal would fund the government through Feb. 15 and start negotiations between the House and Senate over a full-year bill funding the Homeland Security Department, which oversees the border, aides said,  writes the Wall Street Journal. I am very proud to announce we have reached a deal to end the shutdown and reopen the federal government,  said the President at the White House.The proposed legislation would immediately provide an extension of border security funding at the current level, which features $1.3 billion for protecting the nation s southern border.This is a developing story. Check back for updates."
HANNITY,https://www.hannity.com/media-room/nancy-denied-president-trump-seizes-pelosis-aircraft-cancels-foreign-trip-over-shutdown/,"NANCY DENIED! President Trump Seizes Pelosi s Aircraft, Cancels  Foreign Trip  Over ShutdownPresident Trump abruptly  postponed  Speaker Nancy Pelosi s planned foreign trip Thursday; saying he was  sorry to inform  the left-wing leader that her overseas excursion would be  rescheduled  over the government shutdown. President Trump on Thursday appeared to deny military aircraft to House Speaker Nancy Pelosi for a foreign trip just minutes before the congressional delegation was set to depart, in a stunning response to her call to delay the State of the Union address amid the government shutdown,  writes Fox News. Due to the Shutdown, I am sorry to inform you that your trip to Brussels, Egypt, and Afghanistan has been postponed. We will reschedule this seven-day excursion when the Shutdown is over. In light of the 800,000 great American workers not receiving pay, I am sure you would agree that postponing this public relations event is totally appropriate,  Trump wrote in a letter to Pelosi. I also feel that, during this period, it would be better if you were in Washington negotiating with me and joining the Strong Border Security movement to end the Shutdown. Obviously, if you would like to make your journey by flying commercial, that would certainly be your prerogative,  he added.Read the full report at Fox News."
HANNITY,https://www.hannity.com/media-room/lindsey-graham-declare-national-emergency-if-democrats-say-go-to-hell-on-border-wall/,"LINDSEY GRAHAM: Declare National Emergency if Democrats Say  Go to Hell  on Border WallSen. Lindsey Graham weighed-in Friday on the recent bipartisan agreement to re-open the federal government for three weeks; saying the President should declare a national emergency should Democrats fail to live-up to their end of the bargain. Come February the 15th, if the Democrats still say:  Go to hell on the wall, you get a dollar, that s it.  They basically tell Trump,  I m not going to do with you what I did with Bush and Obama,  then I hope he will go the emergency route,  said Graham following the president s address. We don t need to shut the government down, we need to secure the border,  Graham said.  And to me, the last best chance to do this win-win is between now and Feb. 15. The President presented Congressional leaders with three options Friday: Reach a  fair deal  by February 15th, face another government shutdown, or prompt Trump to declare a  national emergency  along the southern border.Read the full story at the Washington Examiner."
HANNITY,https://www.hannity.com/media-room/nancys-nightmare-pelosis-poll-numbers-plunge-after-shutdown/,"NANCY S NIGHTMARE: Pelosi s Poll Numbers PLUNGE After ShutdownA new NBC News / Wall Street Journal Poll shows big trouble for the recently sworn-in Speaker of the House; revealing Nancy Pelosi s approval ratings significantly dropped after the five-week long government shutdown. Pelosi s approval rate dropped by six points during the 35-day government shutdown, as 47 percent of Americans surveyed rated Pelosi as  very negative,  while only 28 percent rated her favorably,  writes the Daily Caller. President Trump s standing among Americans remained effectively unchanged even as he presided over the longest partial government shutdown in U.S. history, the latest example of how his unusual brand of politics has resonated with a strong core of supporters,  adds the survey.The poll comes just days before Speaker Pelosi and Congressional Democrats face a hard-deadline to pass a bipartisan budget agreement; setting the stage for another potential shutdown should they fail to fully fund the president s border security proposals.Read the full report here."
HANNITY,https://www.hannity.com/media-room/breaking-now-president-trump-offers-immigration-compromise-to-re-open-government/,"BREAKING NOW: President Trump Offers Immigration Compromise to Re-Open GovernmentPresident Trump addressed the American people from the White House Saturday afternoon; detailing his new effort to secure the US-Mexico border and re-open the federal government after weeks of a partial government shutdown. President Trump, in a televised White House address Saturday, offered Democrats a compromise package on immigration in an effort to end the nearly monthlong partial government shutdown   although Democrats dismissed the olive branch as a  non-starter  before Trump even spoke,  writes Fox News. Trump said that he was prepared to back a three-year extension of protections for 700,000 immigrants who came to the country illegally as children and were shielded from deportation under the Obama-era Deferred Action for Childhood Arrivals (DACA) program, in exchange for the $5.7 billion he has requested for a wall on the southern border. The deal would also extend protections for 300,000 recipients of the Temporary Protected Status (TPS) program   which protects immigrants from designated countries with conditions that prevent nationals from returning safely,  adds the author.Read the full report here."
HANNITY,https://www.hannity.com/media-room/trump-unleashed-the-president-calls-out-congressional-democrats-with-one-simple-question/,"TRUMP UNLEASHED: The President Calls-Out Congressional Democrats with ONE Simple QuestionPresident Trump unloaded on Congressional Democrats Monday morning as the partial government shutdown entered its fifth week; asking the American people how the Democrat-controlled House of Representatives was  working out  for the country. Democrats campaigned on working within Washington and  getting things done!  How is that working out? #2020TAKEBACKTHEHOUSE,  asked the Commander-in-Chief on social media.Democrats campaigned on working within Washington and  getting things done!  How is that working out? #2020TAKEBACKTHEHOUSE  Donald J. Trump (@realDonaldTrump) January 21, 2019The president s comments come days after he offered a compromise immigration package to Democratic leadership; saying he was willing to expand DACA coverage to the nation s  Dreamers  in exchange for $5.7 billion in border wall funding."
HANNITY,https://www.hannity.com/media-room/union-confusion-white-house-plans-to-go-ahead-with-state-of-the-union-despite-pelosi/,"UNION CONFUSION: White House Plans to Go Ahead with State of the Union Despite PelosiThe White House is reportedly planning to hold the annual State of the Union address as previously planned; ignoring Speaker Nancy Pelosi s insistence the speech be delayed due to the ongoing government shutdown. The White House is still planning to move ahead with next week s scheduled State of the Union address, but the details remain up in the air after House Speaker Nancy Pelosi strongly urged the president to delay the speech or submit it in writing amid the government shutdown fight,  writes Fox News. Sadly, given the security concerns and unless the government re-opens this week, I suggest that we work together to determine another suitable date after government has re-opened for this address or for you to consider delivering your State of the Union address in writing to Congress on January 29,  Pelosi wrote in a letter last week. We are still in a holding pattern,  one senior source said.Read the full report at Fox News."
HANNITY,https://www.hannity.com/media-room/fund-the-wall-trump-refuses-to-back-budget-deal-without-border-wall-funding/,"FUND THE WALL: Trump Refuses to Back Budget Deal without Border Wall FundingPresident Trump told congressional leaders Thursday that he will not sign a budget agreement that fails to include funding for his border wall; increasing the likelihood of a partial  government shutdown  heading towards Friday s deadline. House Speaker Paul Ryan, R-Wis., and House Majority Leader Kevin McCarthy, R-Calif., told reporters after meeting the president at the White House Thursday afternoon that Trump told them he will not sign the stopgap spending measure,  writes Fox News. What we re going to do is go back to the House and work with our members,  Ryan said.  We want to keep the government open but we also want to see an agreement that protects the border. We have very serious concerns about securing our border.  The president said what the Senate sent over is just kicking the can down the road,  McCarthy said.  We want to solve this problem. Read the full report at Fox News."
HANNITY,https://www.hannity.com/media-room/graham-slam-sen-graham-blasts-absurd-petty-and-shameful-nancy-pelosi/,"GRAHAM SLAM: Sen. Graham BLASTS  Absurd, Petty, and Shameful  Nancy PelosiSenator Lindsey Graham stopped by  Hannity  Wednesday night to weigh-in on the five-week long government shutdown; saying the President made a  brilliant political move  by moving towards the center on border security. How can anybody look in the eye of a parent who lost a kid to a heroin overdose, and say:  This is manufactured?  Or look in the face of an angel mom or dad?  asked Hannity. What you don t have is clips of Democratic Senators saying this because they know it s a death blow to the party. President Trump made a brilliant political move, and good for the country, to go to the middle,  said Graham. The harder Nancy Pelosi goes left, and the more Trump goes to the middle, we re going to get this thing solved,  he added.Watch Sen. Graham on  Hannity  above."
HANNITY,https://www.hannity.com/media-room/pelosi-responds-nancy-pelosi-responds-to-president-trumps-immigration-compromise/,"PELOSI RESPONDS: Nancy Pelosi Responds to President Trump s Immigration CompromiseSpeaker of the House Nancy Pelosi responded to President Trump s border security compromise Saturday evening; saying the Commander-in-Chief has  no sympathy  for those impacted by the partial government shutdown. What is original in the President s proposal is not good. What is good in the proposal is not original. Democrats will vote next week to add additional border security funding for ports of entry, advanced technology for scanning vehicles for drugs & immigration judges,  posted Pelosi on social media.What is original in the President s proposal is not good. What is good in the proposal is not original. Democrats will vote next week to add additional border security funding for ports of entry, advanced technology for scanning vehicles for drugs & immigration judges.  Nancy Pelosi (@SpeakerPelosi) January 19, 2019 What we didn t hear from the President was any sympathy for the federal workers who face so much uncertainty because of the chaos of the #TrumpShutdown,  she added."
HANNITY,https://www.hannity.com/media-room/watch-live-president-trump-addresses-the-nation-from-the-oval-office/,"WATCH LIVE: President Trump Addresses the Nation from the Oval OfficePresident Trump is poised to deliver his first prime-time address from the Oval Office since his inauguration Tuesday evening; speaking directly to the American people about the ongoing government shutdown and the nation s security along the US-Mexico border.The address comes as the second-longest government shutdown in America s history enters its third week, with both Democrats and Republicans digging-in on President s signature campaign promise: a physical barrier along the United States  southern border.Watch President Trump s address below:"
HANNITY,https://www.hannity.com/media-room/no-cave-trump-rallies-gop-legislators-to-stay-strong-on-border-wall-funding/," NO CAVE! : Trump Rallies GOP Legislators to Stay Strong on Border Wall FundingPresident Trump rallied Republican lawmakers on social media Tuesday morning; telling the GOP legislators not to  cave  to Democrats  demands that they re-open the federal government without funding for border security. Without a Wall our Country can never have Border or National Security. With a powerful Wall or Steel Barrier, Crime Rates (and Drugs) will go substantially down all over the U.S. The Dems know this but want to play political games. Must finally be done correctly. No Cave!  tweeted the Commander-in-Chief.Without a Wall our Country can never have Border or National Security. With a powerful Wall or Steel Barrier, Crime Rates (and Drugs) will go substantially down all over the U.S. The Dems know this but want to play political games. Must finally be done correctly. No Cave!  Donald J. Trump (@realDonaldTrump) January 22, 2019The President s post comes as the partial federal government shutdown entered its 32nd day; the longest shutdown in American history."
HANNITY,https://www.hannity.com/media-room/media-meltdown-cnns-acosta-slams-trumps-childish-move-to-cancel-pelosis-trip/,"MEDIA MELTDOWN: CNN s Acosta Slams Trump s  Childish  Move to Cancel Pelosi s TripCNN senior White House correspondent Jim Acosta continued his all-out war with the White House Thursday; calling the President s decision to cancel Speaker Pelosi s foreign trip during the government shutdown a  childish response. Video: Behold the latest Jim @Acosta meltdown! He lost his mind over Trump cancelling Pelosi s overseas trip, calling it a sign that D.C. is  a playground  and that Trump s being  childish  and  not really a serious response  pic.twitter.com/r7MekcGFxr  Curtis Houck (@CurtisHouck) January 17, 2019 Our nation s capital has officially become a playground. Our President has responded in a childish way to the House Speaker s letter; essentially saying the State of the Union be postponed,  said Acosta. He s calling upon the Speaker to join his strong border security movement -as he s calling it- to end the shutdown,  he added."
HANNITY,https://www.hannity.com/media-room/hannity-what-is-nancy-pelosi-fighting-for/,"HANNITY: What is Nancy Pelosi Fighting For?Speaking during his opening monologue on  Hannity  Thursday night; Sean slammed House Speaker Nancy Pelosi for playing  petty political games  as the partial government shutdown finishes its fifth week. House Speaker Nancy Pelosi is playing petty political games with the nation, the State of the Union, the President. What is she fighting for? The President is fighting life and death, he s fighting for safety and security,  said Hannity. She refused to compromise on budget negotiations  She s been too busy on her luxurious vacations  To even talk to the President -who s offered dramatic compromises- she has no time for that,  he added.Watch Hannity s opening monologue above."
HANNITY,https://www.hannity.com/media-room/its-on-president-trump-vows-to-deliver-state-of-the-union-in-pelosis-house-of-representatives/,"IT S ON: President Trump Vows to Deliver State of the Union in Pelosi s House of RepresentativesPresident Trump vowed Wednesday to deliver his annual State of the Union address inside the House of Representatives; saying he will make his speech  on time, on schedule, and very importantly, on location.  I will be honoring your invitation, and fulfilling my Constitutional duty, to deliver important information to the people and Congress of the United States of America regarding the State of our Union,  wrote Trump in a letter to Speaker Pelosi. I look forward to seeing you on the evening on January 29th in the Chamber of the House of Representatives. It would be so very sad for our country if the State of the Union were not delivered on time, on schedule, and very importantly, on location!  he added.Last week, Pelosi urged the President to delay his annual address until both parties resolve the five-week long government shutdown.Read the full story at Fox News."
HANNITY,https://www.hannity.com/media-room/who-cares-president-trump-dismisses-ocasio-cortez-recent-attacks/," WHO CARES?  President Trump Dismisses Ocasio-Cortez  Recent AttacksPresident Trump totally dismissed recent critiques from Rep. Alexandria Ocasio-Cortez Monday; asking reporters  who cares  when pressed on her vicious claims the Commander-in-Chief was an outright racist.The President was speaking from the White House lawn Monday over the ongoing government shutdown when one reporter asked him to weigh-in on the self-described Democratic-Socialist s hateful rhetoric.Trump responds to Ocasio-Cortez calling him a racistReporter:  Mr. President, congresswoman Ocasio-Cortez called you a racist Trump:  Who did? Reporter:  Congresswoman Ocasio-Cortez Trump:  Who cares  pic.twitter.com/Wh5x6ZXYwb  Ryan Saavedra (@RealSaavedra) January 14, 2019 Mr. President, congresswoman Ocasio-Cortez called you a racist,  yelled one journalist. Who cares? Geez,  replied the President."
HANNITY,https://www.hannity.com/media-room/graham-on-hannity-democrats-oppose-border-wall-because-they-want-trump-to-fail/,"GRAHAM ON HANNITY: Democrats Oppose Border Wall  Because They Want Trump to Fail Sen. Lindsey Graham stopped by  Hannity  Wednesday night to weigh-in on the partial government shutdown; saying Democrats  refuse to give a dime  to President Trump simply  because they want him to fail.  It makes my blood boil because this is happening time and again. We had people that didn t respect our laws or our sovereignty come to America, commit more crimes, they re in custody, then they re protected from the laws of the land,  said Hannity. These policies make it more likely that terrorists, drug dealers, and criminals can come to America and have a safe haven  Democrats are for border security, except when Trump s president. I ve seen them in action. They won t give a dime to this president because they want him to fail,  fired-back Graham.Watch Sen. Graham on  Hannity  above."
HANNITY,https://www.hannity.com/media-room/bobs-rebuke-sen-menendez-slams-fox-news-for-reporting-on-democrats-puerto-rico-vacation/,"BOB S REBUKE: Sen. Menendez Slams FOX NEWS for Reporting on Democrats  Puerto Rico VacationSen. Bob Menendez slammed Fox News Tuesday for reporting on congressional Democrats  recent tropical retreat during the ongoing government shutdown; saying the network s coverage  was neither fair nor balanced  in covering the lawmakers  Puerto Rican visit. You could have had hours and hours and hours of meetings and you chose one thing for an hour,  said the legislator after an employee of the network posted in image of Menendez on the beach as thousands of federal workers went unpaid.Sen. Menendez lashes out at Fox News for beach photo:  You re neither fair nor balanced  https://t.co/IORcA5wAOm  The Washington Times (@WashTimes) January 15, 2019 You guys are not fair,  said the Senator.  You re neither fair nor balanced. So, thank you. Read the full report at the Washington Times."
