"Word","Freq","percent"
"sneaki",4,0.91533180778032
"anger",2,0.45766590389016
"conscienc",1,0.22883295194508
"guilt",2,0.45766590389016
"worri",2,0.45766590389016
"immor",6,1.37299771167048
"tie",1,0.22883295194508
"communism",1,0.22883295194508
"quiz",1,0.22883295194508
"date",1,0.22883295194508
"thing",1,0.22883295194508
"way",7,1.60183066361556
"shortcut",4,0.91533180778032
"structur",1,0.22883295194508
"yang",1,0.22883295194508
"yin",1,0.22883295194508
"hatr",1,0.22883295194508
"hell",1,0.22883295194508
"sin",1,0.22883295194508
"forbidden",1,0.22883295194508
"level",1,0.22883295194508
"sli",2,0.45766590389016
"debat",1,0.22883295194508
"irrelev",1,0.22883295194508
"one",5,1.1441647597254
"take",2,0.45766590389016
"intellig",1,0.22883295194508
"monogami",1,0.22883295194508
"reliabl",2,0.45766590389016
"fake",2,0.45766590389016
"money",2,0.45766590389016
"psychopathi",1,0.22883295194508
"close",2,0.45766590389016
"open",2,0.45766590389016
"struggl",1,0.22883295194508
"fraud",2,0.45766590389016
"unreli",1,0.22883295194508
"imposs",1,0.22883295194508
"natur",1,0.22883295194508
"spous",2,0.45766590389016
"tiger",1,0.22883295194508
"wood",1,0.22883295194508
"hate",4,0.91533180778032
"ignor",2,0.45766590389016
"courteous",1,0.22883295194508
"decid",1,0.22883295194508
"digniti",3,0.68649885583524
"disregard",2,0.45766590389016
"ration",2,0.45766590389016
"refere",2,0.45766590389016
"kickbal",1,0.22883295194508
"democrat",1,0.22883295194508
"lazi",5,1.1441647597254
"author",3,0.68649885583524
"command",1,0.22883295194508
"constitut",1,0.22883295194508
"steroid",5,1.1441647597254
"consequ",2,0.45766590389016
"dumb",1,0.22883295194508
"educ",1,0.22883295194508
"sheet",1,0.22883295194508
"consider",4,0.91533180778032
"satisfact",2,0.45766590389016
"chess",1,0.22883295194508
"sore",1,0.22883295194508
"prepar",1,0.22883295194508
"teamwork",3,0.68649885583524
"cooper",1,0.22883295194508
"reject",1,0.22883295194508
"scheme",1,0.22883295194508
"straightlac",1,0.22883295194508
"caught",3,0.68649885583524
"strict",1,0.22883295194508
"buy",1,0.22883295194508
"countri",1,0.22883295194508
"foreign",1,0.22883295194508
"god",1,0.22883295194508
"someth",1,0.22883295194508
"selfish",1,0.22883295194508
"unthought",1,0.22883295194508
"togeth",1,0.22883295194508
"unsoci",1,0.22883295194508
"arod",1,0.22883295194508
"barri",1,0.22883295194508
"bond",1,0.22883295194508
"punish",4,0.91533180778032
"sibl",2,0.45766590389016
"attitud",1,0.22883295194508
"greedi",1,0.22883295194508
"helpless",1,0.22883295194508
"valu",1,0.22883295194508
"lose",6,1.37299771167048
"bradi",2,0.45766590389016
"tom",1,0.22883295194508
"partner",1,0.22883295194508
"studious",2,0.45766590389016
"cruelti",1,0.22883295194508
"distrust",2,0.45766590389016
"secret",1,0.22883295194508
"schoolwork",1,0.22883295194508
"elabor",1,0.22883295194508
"cruel",3,0.68649885583524
"backstab",1,0.22883295194508
"generos",1,0.22883295194508
"civil",1,0.22883295194508
"england",1,0.22883295194508
"new",2,0.45766590389016
"patriot",2,0.45766590389016
"thoma",1,0.22883295194508
"award",1,0.22883295194508
"climb",1,0.22883295194508
"ladder",2,0.45766590389016
"trophi",1,0.22883295194508
"underhand",1,0.22883295194508
"world",1,0.22883295194508
"determin",1,0.22883295194508
"pride",3,0.68649885583524
"answer",1,0.22883295194508
"signific",1,0.22883295194508
"ever",1,0.22883295194508
"favor",1,0.22883295194508
"may",1,0.22883295194508
"odd",3,0.68649885583524
"uneduc",1,0.22883295194508
"never",1,0.22883295194508
"scoundrel",1,0.22883295194508
"win",6,1.37299771167048
"bipartisan",1,0.22883295194508
"footbal",1,0.22883295194508
"adulter",1,0.22883295194508
"snake",1,0.22883295194508
"thief",1,0.22883295194508
"weasel",1,0.22883295194508
"divid",1,0.22883295194508
"respons",3,0.68649885583524
"sens",1,0.22883295194508
"adulteri",3,0.68649885583524
"compromis",1,0.22883295194508
"stack",1,0.22883295194508
"classmat",1,0.22883295194508
"classroom",1,0.22883295194508
"final",1,0.22883295194508
"interfer",2,0.45766590389016
"uneven",2,0.45766590389016
"unhonor",2,0.45766590389016
"untruth",1,0.22883295194508
"practic",3,0.68649885583524
"coward",1,0.22883295194508
"enough",1,0.22883295194508
"team",2,0.45766590389016
"time",1,0.22883295194508
"angel",1,0.22883295194508
"halo",1,0.22883295194508
"sleev",1,0.22883295194508
"tattletal",1,0.22883295194508
"stupid",2,0.45766590389016
"equiti",1,0.22883295194508
"decis",2,0.45766590389016
"ambigu",1,0.22883295194508
"mistak",1,0.22883295194508
"complet",1,0.22883295194508
"paper",4,0.91533180778032
"children",2,0.45766590389016
"fight",2,0.45766590389016
"toy",1,0.22883295194508
"turn",1,0.22883295194508
"sneak",2,0.45766590389016
"watch",1,0.22883295194508
"asham",1,0.22883295194508
"despic",1,0.22883295194508
"disgrac",2,0.45766590389016
"garbag",1,0.22883295194508
"insult",1,0.22883295194508
"unworthi",1,0.22883295194508
"disappoint",1,0.22883295194508
"hand",1,0.22883295194508
"upper",1,0.22883295194508
"effort",1,0.22883295194508
"humbl",2,0.45766590389016
"coach",1,0.22883295194508
"arbitrari",1,0.22883295194508
"communic",1,0.22883295194508
"boy",1,0.22883295194508
"independ",1,0.22883295194508
"introvers",1,0.22883295194508
"bias",2,0.45766590389016
"decenc",1,0.22883295194508
"inequ",1,0.22883295194508
"injustic",3,0.68649885583524
"toler",1,0.22883295194508
"verac",1,0.22883295194508
"crime",1,0.22883295194508
"polic",1,0.22883295194508
"away",1,0.22883295194508
"inconceiv",1,0.22883295194508
"look",2,0.45766590389016
"situat",1,0.22883295194508
"attract",1,0.22883295194508
"impur",1,0.22883295194508
"mind",2,0.45766590389016
"pleas",1,0.22883295194508
"eye",1,0.22883295194508
"keep",1,0.22883295194508
"smart",1,0.22883295194508
"subtleti",1,0.22883295194508
"antonym",1,0.22883295194508
"discrimin",1,0.22883295194508
"anyth",1,0.22883295194508
"cant",1,0.22883295194508
"haha",1,0.22883295194508
"head",1,0.22883295194508
"think",2,0.45766590389016
"top",1,0.22883295194508
"power",1,0.22883295194508
"standard",2,0.45766590389016
"disobey",1,0.22883295194508
"flow",1,0.22883295194508
"tradit",1,0.22883295194508
"quizz",2,0.45766590389016
"earn",2,0.45766590389016
"falsifi",1,0.22883295194508
"manipul",1,0.22883295194508
"unintellig",1,0.22883295194508
"weak",1,0.22883295194508
"general",1,0.22883295194508
"everyon",2,0.45766590389016
"stress",1,0.22883295194508
"untrust",2,0.45766590389016
"disciplin",1,0.22883295194508
"dishonor",2,0.45766590389016
"shame",1,0.22883295194508
"valor",1,0.22883295194508
"deceit",3,0.68649885583524
"chariti",1,0.22883295194508
"destruct",1,0.22883295194508
"lost",1,0.22883295194508
"fidel",1,0.22883295194508
"judgment",1,0.22883295194508
"follow",3,0.68649885583524
"upright",1,0.22883295194508
"honestyliar",1,0.22883295194508
"rightwrong",1,0.22883295194508
"courtesi",1,0.22883295194508
"knowledg",1,0.22883295194508
"intellectu",1,0.22883295194508
"learn",1,0.22883295194508
"cheap",1,0.22883295194508
"shot",1,0.22883295194508
"drama",1,0.22883295194508
"video",1,0.22883295194508
"infidel",1,0.22883295194508
"ref",1,0.22883295194508
"mistrust",1,0.22883295194508
"rulefollow",1,0.22883295194508
"armstrong",1,0.22883295194508
"lanc",1,0.22883295194508
"unkind",1,0.22883295194508
"equit",1,0.22883295194508
"nasti",1,0.22883295194508
"degrad",1,0.22883295194508
"give",2,0.45766590389016
"uniqu",1,0.22883295194508
"profession",1,0.22883295194508
"flirt",1,0.22883295194508
"social",1,0.22883295194508
"elementari",1,0.22883295194508
"trial",1,0.22883295194508
"tell",1,0.22883295194508
"challeng",1,0.22883295194508
"oppon",1,0.22883295194508
"opposit",1,0.22883295194508
"scandal",1,0.22883295194508
"battl",1,0.22883295194508
"let",1,0.22883295194508
"old",1,0.22883295194508
"promis",1,0.22883295194508
"childhood",1,0.22883295194508
"parent",1,0.22883295194508
"unhonest",1,0.22883295194508
"employe",1,0.22883295194508
"broken",2,0.45766590389016
"listen",1,0.22883295194508
"side",1,0.22883295194508
"hinder",1,0.22883295194508
"scar",1,0.22883295194508
"note",1,0.22883295194508
"notecard",1,0.22883295194508
"onlin",1,0.22883295194508
"pencil",1,0.22883295194508
"deserv",1,0.22883295194508
"nowher",1,0.22883295194508
"angri",1,0.22883295194508
"expel",2,0.45766590389016
"penalti",1,0.22883295194508
"proper",1,0.22883295194508
"reward",2,0.45766590389016
"violat",1,0.22883295194508
"inconsider",1,0.22883295194508
"unloy",2,0.45766590389016
"drive",1,0.22883295194508
"person",1,0.22883295194508
"expuls",1,0.22883295194508
"necessari",1,0.22883295194508
"winner",1,0.22883295194508
"help",1,0.22883295194508
"assign",1,0.22883295194508
"event",1,0.22883295194508
"dropout",1,0.22883295194508
"empathi",1,0.22883295194508
"gay",1,0.22883295194508
"hopeless",1,0.22883295194508
"repercuss",1,0.22883295194508
