"Word","Freq","percent"
"hate",1,0.22883295194508
"overse",2,0.45766590389016
"restrict",1,0.22883295194508
"guid",1,0.22883295194508
"pet",1,0.22883295194508
"elit",1,0.22883295194508
"speaker",1,0.22883295194508
"safeti",1,0.22883295194508
"trial",1,0.22883295194508
"violat",1,0.22883295194508
"manipul",2,0.45766590389016
"tough",1,0.22883295194508
"reluct",1,0.22883295194508
"demand",1,0.22883295194508
"mainten",1,0.22883295194508
"organ",1,0.22883295194508
"rebelli",1,0.22883295194508
"cooper",1,0.22883295194508
"minion",1,0.22883295194508
"insubordin",1,0.22883295194508
"distract",1,0.22883295194508
"alpha",1,0.22883295194508
"relationship",1,0.22883295194508
"sex",1,0.22883295194508
"unhealthi",1,0.22883295194508
"violenc",1,0.22883295194508
"imbal",1,0.22883295194508
"offici",1,0.22883295194508
"weapon",2,0.45766590389016
"compass",1,0.22883295194508
"blackwhit",1,0.22883295194508
"manwoman",1,0.22883295194508
"scaryscari",1,0.22883295194508
"strongweak",1,0.22883295194508
"whiteblack",1,0.22883295194508
"womanman",1,0.22883295194508
"authorit",1,0.22883295194508
"arm",1,0.22883295194508
"downfal",1,0.22883295194508
"fbi",1,0.22883295194508
"guardian",2,0.45766590389016
"napoleon",1,0.22883295194508
"narciss",1,0.22883295194508
"agent",1,0.22883295194508
"feder",1,0.22883295194508
"secret",1,0.22883295194508
"servic",1,0.22883295194508
"gun",1,0.22883295194508
"america",1,0.22883295194508
"defi",1,0.22883295194508
"equal",1,0.22883295194508
"misus",1,0.22883295194508
"pretenti",1,0.22883295194508
"media",1,0.22883295194508
"bee",2,0.45766590389016
"boundari",2,0.45766590389016
"lost",1,0.22883295194508
"step",1,0.22883295194508
"abolish",1,0.22883295194508
"jurisdict",1,0.22883295194508
"permiss",1,0.22883295194508
"supremaci",1,0.22883295194508
"convict",1,0.22883295194508
"innoc",1,0.22883295194508
"murder",1,0.22883295194508
"proven",1,0.22883295194508
"rape",1,0.22883295194508
"give",1,0.22883295194508
"help",1,0.22883295194508
"piti",1,0.22883295194508
"warn",1,0.22883295194508
"director",1,0.22883295194508
"tyranni",1,0.22883295194508
"agit",1,0.22883295194508
"suck",1,0.22883295194508
"debilit",1,0.22883295194508
"fascism",1,0.22883295194508
"sneaki",1,0.22883295194508
"uppiti",1,0.22883295194508
"wealth",1,0.22883295194508
"male",1,0.22883295194508
"uncl",1,0.22883295194508
"meek",1,0.22883295194508
"royalti",1,0.22883295194508
"assault",1,0.22883295194508
"car",1,0.22883295194508
"cri",1,0.22883295194508
"night",1,0.22883295194508
"run",2,0.45766590389016
"scream",1,0.22883295194508
"siren",1,0.22883295194508
"powergrab",1,0.22883295194508
"unquestion",1,0.22883295194508
"behavior",1,0.22883295194508
"consequ",1,0.22883295194508
"good",1,0.22883295194508
"instruct",1,0.22883295194508
"jesus",1,0.22883295194508
"pastor",1,0.22883295194508
"stray",1,0.22883295194508
"trust",1,0.22883295194508
"friend",2,0.45766590389016
"sister",1,0.22883295194508
"advisor",1,0.22883295194508
"allow",1,0.22883295194508
"hide",2,0.45766590389016
"proud",1,0.22883295194508
"belt",1,0.22883295194508
"employ",1,0.22883295194508
"bend",1,0.22883295194508
"test",1,0.22883295194508
"grandpar",1,0.22883295194508
"mayor",1,0.22883295194508
"frustrat",1,0.22883295194508
"uniform",1,0.22883295194508
"blasphemi",1,0.22883295194508
"hopeless",1,0.22883295194508
"poverti",1,0.22883295194508
"pressur",1,0.22883295194508
"reliabl",1,0.22883295194508
"stress",1,0.22883295194508
"victim",1,0.22883295194508
