"Word","Freq","percent"
"vindict",1,0.22883295194508
"garden",1,0.22883295194508
"sport",1,0.22883295194508
"uncondit",2,0.45766590389016
"difficult",1,0.22883295194508
"argu",1,0.22883295194508
"babysitt",3,0.68649885583524
"fight",7,1.60183066361556
"guard",1,0.22883295194508
"mistrust",2,0.45766590389016
"chemic",1,0.22883295194508
"hygien",4,0.91533180778032
"emerg",5,1.1441647597254
"offic",1,0.22883295194508
"bandaid",4,0.91533180778032
"broken",3,0.68649885583524
"brokenheart",1,0.22883295194508
"first",3,0.68649885583524
"intertwin",1,0.22883295194508
"trap",1,0.22883295194508
"dog",1,0.22883295194508
"govern",1,0.22883295194508
"caress",1,0.22883295194508
"feed",1,0.22883295194508
"leav",2,0.45766590389016
"get",2,0.45766590389016
"next",1,0.22883295194508
"stranger",3,0.68649885583524
"inhuman",1,0.22883295194508
"necess",1,0.22883295194508
"understand",2,0.45766590389016
"cup",1,0.22883295194508
"day",1,0.22883295194508
"downtown",1,0.22883295194508
"sunni",1,0.22883295194508
"tea",1,0.22883295194508
"lone",1,0.22883295194508
"choic",1,0.22883295194508
"patienc",1,0.22883295194508
"sweet",4,0.91533180778032
"car",2,0.45766590389016
"countri",1,0.22883295194508
"neat",1,0.22883295194508
"peac",4,0.91533180778032
"awar",1,0.22883295194508
"disregard",1,0.22883295194508
"gross",1,0.22883295194508
"burglar",1,0.22883295194508
"husbandri",1,0.22883295194508
"robber",2,0.45766590389016
"school",1,0.22883295194508
"violat",1,0.22883295194508
"support",4,0.91533180778032
"malpractic",1,0.22883295194508
"enemi",2,0.45766590389016
"afraid",1,0.22883295194508
"air",1,0.22883295194508
"ask",1,0.22883295194508
"believ",1,0.22883295194508
"chill",1,0.22883295194508
"civil",1,0.22883295194508
"deni",1,0.22883295194508
"equal",1,0.22883295194508
"everyon",1,0.22883295194508
"express",1,0.22883295194508
"least",1,0.22883295194508
"new",1,0.22883295194508
"pollut",1,0.22883295194508
"puppi",2,0.45766590389016
"question",1,0.22883295194508
"someth",1,0.22883295194508
"spilt",1,0.22883295194508
"survey",1,0.22883295194508
"way",3,0.68649885583524
"yell",1,0.22883295194508
"bite",1,0.22883295194508
"claw",1,0.22883295194508
"facil",1,0.22883295194508
"pull",1,0.22883295194508
"uncar",1,0.22883295194508
"bear",3,0.68649885583524
"free",1,0.22883295194508
"girlfriend",2,0.45766590389016
"one",1,0.22883295194508
"toxic",1,0.22883295194508
"villain",2,0.45766590389016
"opportun",1,0.22883295194508
"suffer",4,0.91533180778032
"advertis",1,0.22883295194508
"inflict",1,0.22883295194508
"prevent",1,0.22883295194508
"bleed",2,0.45766590389016
"bone",1,0.22883295194508
"polic",4,0.91533180778032
"poor",2,0.45766590389016
"sympathi",2,0.45766590389016
"joy",1,0.22883295194508
"feloni",1,0.22883295194508
"horribl",1,0.22883295194508
"alarm",1,0.22883295194508
"sin",1,0.22883295194508
"sorrow",1,0.22883295194508
"chanc",1,0.22883295194508
"frighten",1,0.22883295194508
"standup",1,0.22883295194508
"accept",1,0.22883295194508
"belittl",1,0.22883295194508
"reliabl",1,0.22883295194508
"prison",1,0.22883295194508
"ambul",3,0.68649885583524
"cater",1,0.22883295194508
"pervert",1,0.22883295194508
"shield",1,0.22883295194508
"disast",2,0.45766590389016
"earthquak",1,0.22883295194508
"natur",1,0.22883295194508
"defend",1,0.22883295194508
"needl",2,0.45766590389016
"effort",1,0.22883295194508
"consider",3,0.68649885583524
"push",1,0.22883295194508
"dad",3,0.68649885583524
"insecur",1,0.22883295194508
"influenc",2,0.45766590389016
"posit",2,0.45766590389016
"someon",1,0.22883295194508
"ill",1,0.22883295194508
"treatment",3,0.68649885583524
"domest",1,0.22883295194508
"survivor",1,0.22883295194508
"triag",1,0.22883295194508
"envious",1,0.22883295194508
"lust",1,0.22883295194508
"author",1,0.22883295194508
"worri",1,0.22883295194508
"sensit",4,0.91533180778032
"unfair",2,0.45766590389016
"devil",1,0.22883295194508
"protector",1,0.22883295194508
"antonym",1,0.22883295194508
"obama",1,0.22883295194508
"gauz",1,0.22883295194508
"lacer",1,0.22883295194508
"neosporin",1,0.22883295194508
"scrape",1,0.22883295194508
"pillow",1,0.22883295194508
"pokemon",1,0.22883295194508
"young",1,0.22883295194508
"pummel",1,0.22883295194508
"chao",1,0.22883295194508
"disturb",1,0.22883295194508
"soup",1,0.22883295194508
"object",1,0.22883295194508
"tend",1,0.22883295194508
"inconsider",1,0.22883295194508
"alert",1,0.22883295194508
"grow",1,0.22883295194508
"intoler",1,0.22883295194508
"pleasant",2,0.45766590389016
"relax",1,0.22883295194508
"unpleas",1,0.22883295194508
"calm",1,0.22883295194508
"threat",1,0.22883295194508
"unsaf",2,0.45766590389016
"sooth",2,0.45766590389016
"alcohol",3,0.68649885583524
"arm",2,0.45766590389016
"place",1,0.22883295194508
"justic",1,0.22883295194508
"law",1,0.22883295194508
"detriment",1,0.22883295194508
"abuseprotect",1,0.22883295194508
"familyfamili",1,0.22883295194508
"hurtlov",1,0.22883295194508
"strangerfamili",1,0.22883295194508
"coward",1,0.22883295194508
"human",1,0.22883295194508
"distast",1,0.22883295194508
"negat",1,0.22883295194508
"fair",1,0.22883295194508
"kindheart",1,0.22883295194508
"tragedi",1,0.22883295194508
"burn",1,0.22883295194508
"food",1,0.22883295194508
"open",1,0.22883295194508
"problem",1,0.22883295194508
"psycholog",1,0.22883295194508
"endear",1,0.22883295194508
"impair",1,0.22883295194508
"misus",1,0.22883295194508
"sentiment",1,0.22883295194508
"batteri",1,0.22883295194508
"adult",1,0.22883295194508
"breath",1,0.22883295194508
"selfharm",2,0.45766590389016
"social",1,0.22883295194508
"worker",1,0.22883295194508
"therapist",2,0.45766590389016
"critic",1,0.22883295194508
"intens",1,0.22883295194508
"heath",1,0.22883295194508
"incompet",1,0.22883295194508
"rescu",1,0.22883295194508
"well",1,0.22883295194508
"break",1,0.22883295194508
"battl",1,0.22883295194508
"blanket",1,0.22883295194508
"snuggl",1,0.22883295194508
"lost",1,0.22883295194508
"even",1,0.22883295194508
"left",1,0.22883295194508
"nobodi",1,0.22883295194508
"neglig",2,0.45766590389016
"connect",1,0.22883295194508
"imag",1,0.22883295194508
"embrac",1,0.22883295194508
"caution",1,0.22883295194508
"provid",1,0.22883295194508
"strengthen",1,0.22883295194508
"unlov",1,0.22883295194508
"militari",1,0.22883295194508
"unkind",1,0.22883295194508
"crazi",1,0.22883295194508
"sex",1,0.22883295194508
"meaning",1,0.22883295194508
"ignor",1,0.22883295194508
"stupid",1,0.22883295194508
"killer",2,0.45766590389016
"honest",1,0.22883295194508
"buildup",1,0.22883295194508
"endang",1,0.22883295194508
"guy",1,0.22883295194508
"backstabb",1,0.22883295194508
"rapist",1,0.22883295194508
"shoulder",1,0.22883295194508
"stare",1,0.22883295194508
"therapi",1,0.22883295194508
"verbal",1,0.22883295194508
