"Word","Freq","percent"
"talk",1,0.22883295194508
"two",1,0.22883295194508
"compani",1,0.22883295194508
"work",1,0.22883295194508
"person",2,0.45766590389016
"determin",1,0.22883295194508
"faithless",1,0.22883295194508
"untrust",2,0.45766590389016
"whore",1,0.22883295194508
"fiend",2,0.45766590389016
"nation",1,0.22883295194508
"theolog",1,0.22883295194508
"stabber",1,0.22883295194508
"non",2,0.45766590389016
"trick",1,0.22883295194508
"shun",1,0.22883295194508
"degrad",1,0.22883295194508
"uphold",1,0.22883295194508
"guard",1,0.22883295194508
"offend",1,0.22883295194508
"ring",1,0.22883295194508
"cri",1,0.22883295194508
"oneself",1,0.22883295194508
"unfaith",7,1.60183066361556
"arnold",4,0.91533180778032
"christ",1,0.22883295194508
"infidel",2,0.45766590389016
"juda",5,1.1441647597254
"import",6,1.37299771167048
"brave",2,0.45766590389016
"core",1,0.22883295194508
"macbeth",1,0.22883295194508
"confid",2,0.45766590389016
"complianc",1,0.22883295194508
"conform",1,0.22883295194508
"obedi",1,0.22883295194508
"blindsid",1,0.22883295194508
"appreci",1,0.22883295194508
"argument",1,0.22883295194508
"decept",4,0.91533180778032
"hidden",1,0.22883295194508
"life",2,0.45766590389016
"partner",2,0.45766590389016
"sex",1,0.22883295194508
"sneak",2,0.45766590389016
"togeth",3,0.68649885583524
"deal",1,0.22883295194508
"govern",4,0.91533180778032
"parent",3,0.68649885583524
"caus",1,0.22883295194508
"reason",1,0.22883295194508
"confus",2,0.45766590389016
"indecis",1,0.22883295194508
"understand",1,0.22883295194508
"vindict",1,0.22883295194508
"hardship",2,0.45766590389016
"jame",2,0.45766590389016
"mistak",2,0.45766590389016
"scari",1,0.22883295194508
"goodwil",1,0.22883295194508
"sin",2,0.45766590389016
"caesar",1,0.22883295194508
"ethic",1,0.22883295194508
"crush",1,0.22883295194508
"disappoint",5,1.1441647597254
"team",4,0.91533180778032
"contradict",1,0.22883295194508
"forgotten",2,0.45766590389016
"loneli",1,0.22883295194508
"upset",2,0.45766590389016
"snake",2,0.45766590389016
"unthought",1,0.22883295194508
"allegi",3,0.68649885583524
"treacheri",2,0.45766590389016
"chaotic",1,0.22883295194508
"hard",1,0.22883295194508
"lazi",1,0.22883295194508
"worker",1,0.22883295194508
"subject",1,0.22883295194508
"featur",1,0.22883295194508
"jadakiss",1,0.22883295194508
"khale",1,0.22883295194508
"meek",1,0.22883295194508
"mill",1,0.22883295194508
"scarfac",1,0.22883295194508
"twofac",1,0.22883295194508
"undeserv",1,0.22883295194508
"give",2,0.45766590389016
"spous",5,1.1441647597254
"goof",1,0.22883295194508
"companionship",2,0.45766590389016
"cruelti",2,0.45766590389016
"golden",2,0.45766590389016
"retriev",2,0.45766590389016
"split",1,0.22883295194508
"sneaki",2,0.45766590389016
"anarchi",1,0.22883295194508
"armi",2,0.45766590389016
"state",1,0.22883295194508
"anyth",1,0.22883295194508
"lebron",1,0.22883295194508
"puppi",1,0.22883295194508
"someon",2,0.45766590389016
"acquaint",1,0.22883295194508
"blood",1,0.22883295194508
"promot",1,0.22883295194508
"thicker",1,0.22883295194508
"water",1,0.22883295194508
"sister",3,0.68649885583524
"leav",4,0.91533180778032
"digniti",1,0.22883295194508
"overcom",1,0.22883295194508
"sorrow",1,0.22883295194508
"will",1,0.22883295194508
"distanc",2,0.45766590389016
"creed",1,0.22883295194508
"halo",1,0.22883295194508
"show",2,0.45766590389016
"brodi",1,0.22883295194508
"exboyfriend",1,0.22883295194508
"associ",1,0.22883295194508
"code",1,0.22883295194508
"pact",1,0.22883295194508
"pride",3,0.68649885583524
"trait",1,0.22883295194508
"dishonesti",4,0.91533180778032
"forgiv",2,0.45766590389016
"teammat",1,0.22883295194508
"open",1,0.22883295194508
"abandon",1,0.22883295194508
"destroy",1,0.22883295194508
"intim",1,0.22883295194508
"teacher",1,0.22883295194508
"crucial",1,0.22883295194508
"believ",1,0.22883295194508
"bound",1,0.22883295194508
"unloy",1,0.22883295194508
"battl",1,0.22883295194508
"novelti",1,0.22883295194508
"royal",1,0.22883295194508
"closest",1,0.22883295194508
"disgrac",1,0.22883295194508
"unfail",1,0.22883295194508
"connect",3,0.68649885583524
"disloy",3,0.68649885583524
"essenti",1,0.22883295194508
"bulli",1,0.22883295194508
"behav",1,0.22883295194508
"letdown",2,0.45766590389016
"support",5,1.1441647597254
"strength",2,0.45766590389016
"consist",2,0.45766590389016
"adulteri",1,0.22883295194508
"communist",1,0.22883295194508
"paul",1,0.22883295194508
"rever",1,0.22883295194508
"fli",1,0.22883295194508
"lord",1,0.22883295194508
"sucki",1,0.22883295194508
"ditch",1,0.22883295194508
"flaki",1,0.22883295194508
"drama",3,0.68649885583524
"theatr",2,0.45766590389016
"daniel",1,0.22883295194508
"fear",1,0.22883295194508
"independ",1,0.22883295194508
"spite",1,0.22883295194508
"disregard",1,0.22883295194508
"humbl",2,0.45766590389016
"selfless",1,0.22883295194508
"sibl",2,0.45766590389016
"villain",1,0.22883295194508
"account",1,0.22883295194508
"cliqu",1,0.22883295194508
"intellig",1,0.22883295194508
"scare",1,0.22883295194508
"last",1,0.22883295194508
"keep",2,0.45766590389016
"word",1,0.22883295194508
"devil",1,0.22883295194508
"teenag",1,0.22883295194508
"antonym",1,0.22883295194508
"soror",1,0.22883295194508
"general",1,0.22883295194508
"movi",1,0.22883295194508
"turn",3,0.68649885583524
"survivor",1,0.22883295194508
"comfort",2,0.45766590389016
"decis",1,0.22883295194508
"joy",1,0.22883295194508
"kane",1,0.22883295194508
"untru",1,0.22883295194508
"beta",1,0.22883295194508
"gamma",1,0.22883295194508
"phi",1,0.22883295194508
"fake",1,0.22883295194508
"real",2,0.45766590389016
"destruct",1,0.22883295194508
"fallaci",1,0.22883295194508
"club",1,0.22883295194508
"join",1,0.22883295194508
"school",1,0.22883295194508
"polit",2,0.45766590389016
"harsh",1,0.22883295194508
"courteous",1,0.22883295194508
"disciplin",1,0.22883295194508
"valor",1,0.22883295194508
"way",1,0.22883295194508
"weak",1,0.22883295194508
"horribl",1,0.22883295194508
"violat",3,0.68649885583524
"foundat",1,0.22883295194508
"sellout",1,0.22883295194508
"break",2,0.45766590389016
"malici",1,0.22883295194508
"trustfak",1,0.22883295194508
"doubt",2,0.45766590389016
"crimin",1,0.22883295194508
"equal",1,0.22883295194508
"confidenti",1,0.22883295194508
"disassembl",1,0.22883295194508
"doublecross",1,0.22883295194508
"separ",1,0.22883295194508
"union",1,0.22883295194508
"grandpar",1,0.22883295194508
"terrorist",1,0.22883295194508
"superhero",1,0.22883295194508
"hater",1,0.22883295194508
"scammer",1,0.22883295194508
"protect",2,0.45766590389016
"dead",1,0.22883295194508
"homi",1,0.22883295194508
"teamwork",1,0.22883295194508
"sport",2,0.45766590389016
"ignor",1,0.22883295194508
"structur",1,0.22883295194508
"abl",1,0.22883295194508
"cain",1,0.22883295194508
"stand",1,0.22883295194508
"unsur",1,0.22883295194508
"asham",1,0.22883295194508
"benefit",1,0.22883295194508
"earn",1,0.22883295194508
"henri",1,0.22883295194508
"patrick",1,0.22883295194508
"taint",1,0.22883295194508
"mission",1,0.22883295194508
"kill",1,0.22883295194508
"monarchi",1,0.22883295194508
"prison",1,0.22883295194508
"leader",1,0.22883295194508
"job",1,0.22883295194508
"defeat",1,0.22883295194508
"win",1,0.22883295194508
"heartach",1,0.22883295194508
"scar",1,0.22883295194508
"steadfast",1,0.22883295194508
"cruel",1,0.22883295194508
"bitter",1,0.22883295194508
"bet",1,0.22883295194508
"courag",1,0.22883295194508
"game",1,0.22883295194508
"argu",1,0.22883295194508
"peasant",1,0.22883295194508
"america",1,0.22883295194508
"author",1,0.22883295194508
"unreli",1,0.22883295194508
"great",1,0.22883295194508
"mislead",1,0.22883295194508
"girl",1,0.22883295194508
"let",1,0.22883295194508
"date",1,0.22883295194508
"authent",1,0.22883295194508
"frenemi",1,0.22883295194508
"repent",1,0.22883295194508
"tear",1,0.22883295194508
"therapi",1,0.22883295194508
